transaction_id,customer_number,transaction_month,product_id,product_name,unit_price,volume_units,sales_amount,promo_offer
d7b2d00e-cf50-4d4c-b5b1-6e63abb8c1e2,97874070,2022-01,P029,Tata Salt Iodised 1kg,367.68,5,1838.4,No
d7b2d00e-cf50-4d4c-b5b1-6e63abb8c1e2,97874070,2022-01,P019,Maggie Tomato Sauce 500g,276.21,8,2209.68,No
ba504a41-ea23-4385-b143-1cc501a88785,97874070,2022-01,P027,Patanjali Aloe Vera Gel 100ml,143.81,3,431.43,No
ba504a41-ea23-4385-b143-1cc501a88785,97874070,2022-01,P004,Surf Excel Detergent 1kg,371.24,8,2969.92,No
ba504a41-ea23-4385-b143-1cc501a88785,97874070,2022-01,P016,Kissan Jam 500g,134.54,7,941.78,No
ba504a41-ea23-4385-b143-1cc501a88785,97874070,2022-01,P014,Fogg Perfume 50ml,151.03,6,906.18,No
fcbe87a8-dc4a-4a8e-a982-3ee0a4cea3a4,97874070,2022-01,P041,Amul Cheese Slice 400g,85.96,8,687.68,Yes
fcbe87a8-dc4a-4a8e-a982-3ee0a4cea3a4,97874070,2022-01,P010,Amul Butter 100g,336.87,7,2358.09,Yes
38dbb69d-3444-44fd-b692-c86c414427cb,5830812,2022-01,P011,Brooke Bond Tea 1kg,37.21,3,111.63,Yes
ebcc2514-1c26-4739-89bb-470d4f75614b,5830812,2022-01,P019,Maggie Tomato Sauce 500g,276.21,7,1933.47,No
ebcc2514-1c26-4739-89bb-470d4f75614b,5830812,2022-01,P011,Brooke Bond Tea 1kg,41.73,7,292.11,No
ebcc2514-1c26-4739-89bb-470d4f75614b,5830812,2022-01,P008,Red Label Tea 250g,523.72,7,3666.04,No
ebcc2514-1c26-4739-89bb-470d4f75614b,5830812,2022-01,P003,Dabur Honey 500g,447.24,2,894.48,No
7840173c-d0be-4930-9b51-af36ee373eb7,5830812,2022-01,P023,Cinthol Soap 100g,165.73,8,1325.84,Yes
7840173c-d0be-4930-9b51-af36ee373eb7,5830812,2022-01,P024,Horlicks Health Drink 500g,179.92,3,539.76,Yes
7840173c-d0be-4930-9b51-af36ee373eb7,5830812,2022-01,P001,Basmati Rice 2kg Pack,208.32,9,1874.88,Yes
7840173c-d0be-4930-9b51-af36ee373eb7,5830812,2022-01,P040,Pepsi Cola 2L Bottle,238.57,4,954.28,Yes
7840173c-d0be-4930-9b51-af36ee373eb7,5830812,2022-01,P039,Harpic Toilet Cleaner 500ml,351.74,6,2110.44,Yes
e728c2d4-827c-4706-80cb-ac9447166b99,5830812,2022-01,P019,Maggie Tomato Sauce 500g,276.21,7,1933.47,No
e728c2d4-827c-4706-80cb-ac9447166b99,5830812,2022-01,P035,Milky Mist Paneer 200g,580.41,2,1160.82,No
e728c2d4-827c-4706-80cb-ac9447166b99,5830812,2022-01,P015,Parle-G Biscuits 500g,133.64,6,801.84,No
86421075-0bf6-4112-9182-1f02b5a8af46,51904984,2022-01,P010,Amul Butter 100g,312.47,1,312.47,Yes
86421075-0bf6-4112-9182-1f02b5a8af46,51904984,2022-01,P019,Maggie Tomato Sauce 500g,201.39,6,1208.34,Yes
86421075-0bf6-4112-9182-1f02b5a8af46,51904984,2022-01,P038,Catch Spices Mixed 50g,69.02,2,138.04,Yes
86421075-0bf6-4112-9182-1f02b5a8af46,51904984,2022-01,P004,Surf Excel Detergent 1kg,279.7,9,2517.3,Yes
93cec1f6-d767-49ef-a7fc-bcfb35615368,51904984,2022-01,P012,Godrej Shampoo 200ml,582.85,1,582.85,No
93cec1f6-d767-49ef-a7fc-bcfb35615368,51904984,2022-01,P031,Real Juice 1Ltr,376.3,3,1128.9,No
93cec1f6-d767-49ef-a7fc-bcfb35615368,51904984,2022-01,P013,Dove Soap 75g,504.49,3,1513.47,No
93cec1f6-d767-49ef-a7fc-bcfb35615368,51904984,2022-01,P008,Red Label Tea 250g,523.72,7,3666.04,No
b0d4b736-1b09-4442-afbb-4776f65a8f79,92783620,2022-01,P007,Colgate Toothpaste 150g,63.11,6,378.66,No
b0d4b736-1b09-4442-afbb-4776f65a8f79,92783620,2022-01,P025,Tang Orange Powder 1kg,289.96,10,2899.6,No
b0d4b736-1b09-4442-afbb-4776f65a8f79,92783620,2022-01,P035,Milky Mist Paneer 200g,580.41,10,5804.1,No
b0d4b736-1b09-4442-afbb-4776f65a8f79,92783620,2022-01,P028,Britannia Cheese 200g,323.11,6,1938.66,No
5622988a-42fb-40c2-915e-0e41c3e0f07d,92783620,2022-01,P024,Horlicks Health Drink 500g,238.83,1,238.83,No
5622988a-42fb-40c2-915e-0e41c3e0f07d,92783620,2022-01,P032,Nescafe Coffee 100g,127.2,8,1017.6,No
5622988a-42fb-40c2-915e-0e41c3e0f07d,92783620,2022-01,P030,Cadbury Dairy Milk 50g,56.48,7,395.36,No
e642802f-b6f5-4510-aa43-942df874fe3c,98292313,2022-01,P037,Vim Dishwash Bar 200g,203.63,8,1629.04,No
e642802f-b6f5-4510-aa43-942df874fe3c,98292313,2022-01,P029,Tata Salt Iodised 1kg,367.68,6,2206.08,No
7e3dd128-f3b7-42b9-b829-515323bcb4aa,98292313,2022-01,P032,Nescafe Coffee 100g,127.2,7,890.4,No
7e3dd128-f3b7-42b9-b829-515323bcb4aa,98292313,2022-01,P006,Maggi Masala Noodles 4 pack,118.92,1,118.92,No
7e3dd128-f3b7-42b9-b829-515323bcb4aa,98292313,2022-01,P018,Ariel Washing Powder 2kg,329.11,10,3291.1,No
7e3dd128-f3b7-42b9-b829-515323bcb4aa,98292313,2022-01,P025,Tang Orange Powder 1kg,289.96,1,289.96,No
7e3dd128-f3b7-42b9-b829-515323bcb4aa,98292313,2022-01,P020,Tata Tea Gold 500g,196.0,5,980.0,No
05947341-1827-4523-8850-53e4aa8736fe,13200800,2022-01,P010,Amul Butter 100g,433.6,7,3035.2,No
aaa2f3b3-9c65-4f47-9050-95c41dbe2c81,13200800,2022-01,P006,Maggi Masala Noodles 4 pack,100.78,10,1007.8,Yes
aaa2f3b3-9c65-4f47-9050-95c41dbe2c81,13200800,2022-01,P010,Amul Butter 100g,344.63,1,344.63,Yes
a29648df-cdaa-4571-9cbb-656fb3b8e750,13200800,2022-01,P023,Cinthol Soap 100g,196.52,2,393.04,No
3249825b-2bc2-4d4a-b3bc-694c003a1367,13200800,2022-01,P041,Amul Cheese Slice 400g,99.56,9,896.04,No
3249825b-2bc2-4d4a-b3bc-694c003a1367,13200800,2022-01,P001,Basmati Rice 2kg Pack,243.49,2,486.98,No
3249825b-2bc2-4d4a-b3bc-694c003a1367,13200800,2022-01,P023,Cinthol Soap 100g,196.52,5,982.6,No
3249825b-2bc2-4d4a-b3bc-694c003a1367,13200800,2022-01,P015,Parle-G Biscuits 500g,133.64,7,935.48,No
3249825b-2bc2-4d4a-b3bc-694c003a1367,13200800,2022-01,P021,Dettol Antiseptic 250ml,378.76,6,2272.56,No
d661cb29-6d97-4fa8-be58-bfdf8971cfd0,13200800,2022-01,P001,Basmati Rice 2kg Pack,243.49,7,1704.43,No
d661cb29-6d97-4fa8-be58-bfdf8971cfd0,13200800,2022-01,P027,Patanjali Aloe Vera Gel 100ml,143.81,9,1294.29,No
d661cb29-6d97-4fa8-be58-bfdf8971cfd0,13200800,2022-01,P010,Amul Butter 100g,433.6,1,433.6,No
cccea1aa-fc0b-42d5-a501-db2bc3dab6bd,46076494,2022-01,P003,Dabur Honey 500g,447.24,9,4025.16,No
88d6aafc-f762-4636-b3e2-f3b09c451f86,46076494,2022-01,P004,Surf Excel Detergent 1kg,371.24,9,3341.16,No
88d6aafc-f762-4636-b3e2-f3b09c451f86,46076494,2022-01,P028,Britannia Cheese 200g,323.11,4,1292.44,No
61c35289-3d40-4681-9452-d389ddfc808d,46076494,2022-01,P021,Dettol Antiseptic 250ml,378.76,8,3030.08,No
61c35289-3d40-4681-9452-d389ddfc808d,46076494,2022-01,P019,Maggie Tomato Sauce 500g,276.21,10,2762.1,No
61c35289-3d40-4681-9452-d389ddfc808d,46076494,2022-01,P007,Colgate Toothpaste 150g,63.11,3,189.33,No
0cc2ff5c-9ad6-4b42-869b-bd1f03f1dfcc,46076494,2022-01,P011,Brooke Bond Tea 1kg,41.73,7,292.11,No
dfcae736-07fe-4304-a4aa-5eaea04d4d68,49361484,2022-01,P004,Surf Excel Detergent 1kg,371.24,5,1856.2,No
dfcae736-07fe-4304-a4aa-5eaea04d4d68,49361484,2022-01,P007,Colgate Toothpaste 150g,63.11,4,252.44,No
dfcae736-07fe-4304-a4aa-5eaea04d4d68,49361484,2022-01,P008,Red Label Tea 250g,523.72,5,2618.6,No
45cffea7-6bfd-4a8c-b324-e616d929261a,49361484,2022-01,P022,Lifebuoy Soap 100g,109.51,5,547.55,No
79617d84-4924-4a53-88aa-fc1f21600aa0,49361484,2022-01,P015,Parle-G Biscuits 500g,98.11,10,981.1,Yes
0de186de-3085-45b5-bb4b-ee52a800fc03,90401752,2022-01,P004,Surf Excel Detergent 1kg,371.24,1,371.24,No
0de186de-3085-45b5-bb4b-ee52a800fc03,90401752,2022-01,P008,Red Label Tea 250g,523.72,8,4189.76,No
0de186de-3085-45b5-bb4b-ee52a800fc03,90401752,2022-01,P019,Maggie Tomato Sauce 500g,276.21,4,1104.84,No
75d48e6b-8af2-4916-97cd-f71ea2f1649f,90401752,2022-01,P006,Maggi Masala Noodles 4 pack,95.92,10,959.2,Yes
75d48e6b-8af2-4916-97cd-f71ea2f1649f,90401752,2022-01,P001,Basmati Rice 2kg Pack,218.22,8,1745.76,Yes
75d48e6b-8af2-4916-97cd-f71ea2f1649f,90401752,2022-01,P041,Amul Cheese Slice 400g,87.13,8,697.04,Yes
75d48e6b-8af2-4916-97cd-f71ea2f1649f,90401752,2022-01,P037,Vim Dishwash Bar 200g,173.35,5,866.75,Yes
75d48e6b-8af2-4916-97cd-f71ea2f1649f,90401752,2022-01,P033,Sunfeast Cookies 300g,47.32,2,94.64,Yes
536d1a83-6633-4e61-884c-7f676ac2f0f0,90401752,2022-01,P024,Horlicks Health Drink 500g,238.83,6,1432.98,No
6b98e211-414d-45ee-a9c1-5c66e394fb55,66884115,2022-01,P016,Kissan Jam 500g,96.61,10,966.1,Yes
6b98e211-414d-45ee-a9c1-5c66e394fb55,66884115,2022-01,P013,Dove Soap 75g,379.23,10,3792.3,Yes
6b98e211-414d-45ee-a9c1-5c66e394fb55,66884115,2022-01,P031,Real Juice 1Ltr,287.16,2,574.32,Yes
6b98e211-414d-45ee-a9c1-5c66e394fb55,66884115,2022-01,P010,Amul Butter 100g,362.64,8,2901.12,Yes
d4a3b399-0b6b-4577-89f2-4f14b2931c01,66884115,2022-01,P016,Kissan Jam 500g,134.54,7,941.78,No
d4a3b399-0b6b-4577-89f2-4f14b2931c01,66884115,2022-01,P001,Basmati Rice 2kg Pack,243.49,2,486.98,No
d4a3b399-0b6b-4577-89f2-4f14b2931c01,66884115,2022-01,P013,Dove Soap 75g,504.49,10,5044.9,No
d4a3b399-0b6b-4577-89f2-4f14b2931c01,66884115,2022-01,P011,Brooke Bond Tea 1kg,41.73,3,125.19,No
d4a3b399-0b6b-4577-89f2-4f14b2931c01,66884115,2022-01,P035,Milky Mist Paneer 200g,580.41,10,5804.1,No
7cca37de-198c-4440-bfa0-8b4c82c3d9f7,66884115,2022-01,P032,Nescafe Coffee 100g,127.2,7,890.4,No
7cca37de-198c-4440-bfa0-8b4c82c3d9f7,66884115,2022-01,P020,Tata Tea Gold 500g,196.0,8,1568.0,No
7cca37de-198c-4440-bfa0-8b4c82c3d9f7,66884115,2022-01,P038,Catch Spices Mixed 50g,85.67,5,428.35,No
a7590c6d-f819-4cf4-9f04-be4a42db02c2,87763819,2022-01,P012,Godrej Shampoo 200ml,582.85,1,582.85,No
a7590c6d-f819-4cf4-9f04-be4a42db02c2,87763819,2022-01,P004,Surf Excel Detergent 1kg,371.24,1,371.24,No
a7590c6d-f819-4cf4-9f04-be4a42db02c2,87763819,2022-01,P021,Dettol Antiseptic 250ml,378.76,4,1515.04,No
a7590c6d-f819-4cf4-9f04-be4a42db02c2,87763819,2022-01,P038,Catch Spices Mixed 50g,85.67,6,514.02,No
450d9506-1d89-455e-9d40-58b7d547facf,87763819,2022-01,P019,Maggie Tomato Sauce 500g,276.21,8,2209.68,No
35e6baf5-17f8-4ab9-bbeb-cae003c87cc4,87763819,2022-01,P006,Maggi Masala Noodles 4 pack,95.22,8,761.76,Yes
35e6baf5-17f8-4ab9-bbeb-cae003c87cc4,87763819,2022-01,P033,Sunfeast Cookies 300g,59.24,4,236.96,Yes
35e6baf5-17f8-4ab9-bbeb-cae003c87cc4,87763819,2022-01,P003,Dabur Honey 500g,343.33,5,1716.65,Yes
35e6baf5-17f8-4ab9-bbeb-cae003c87cc4,87763819,2022-01,P030,Cadbury Dairy Milk 50g,46.39,8,371.12,Yes
89d4299b-2531-443d-8b46-8149a2799ba1,26575609,2022-01,P040,Pepsi Cola 2L Bottle,280.89,3,842.67,No
89d4299b-2531-443d-8b46-8149a2799ba1,26575609,2022-01,P004,Surf Excel Detergent 1kg,371.24,8,2969.92,No
89d4299b-2531-443d-8b46-8149a2799ba1,26575609,2022-01,P009,Lays Chips 200g,372.64,8,2981.12,No
89d4299b-2531-443d-8b46-8149a2799ba1,26575609,2022-01,P002,Pepsodent Combo Pack,571.91,8,4575.28,No
89d4299b-2531-443d-8b46-8149a2799ba1,26575609,2022-01,P036,Palmolive Shampoo 180ml,490.79,6,2944.74,No
e079c430-8c91-422d-92d6-b1c8b9406658,26575609,2022-01,P028,Britannia Cheese 200g,323.11,5,1615.55,No
e079c430-8c91-422d-92d6-b1c8b9406658,26575609,2022-01,P024,Horlicks Health Drink 500g,238.83,7,1671.81,No
e079c430-8c91-422d-92d6-b1c8b9406658,26575609,2022-01,P022,Lifebuoy Soap 100g,109.51,9,985.59,No
e079c430-8c91-422d-92d6-b1c8b9406658,26575609,2022-01,P021,Dettol Antiseptic 250ml,378.76,10,3787.6,No
e079c430-8c91-422d-92d6-b1c8b9406658,26575609,2022-01,P030,Cadbury Dairy Milk 50g,56.48,6,338.88,No
def70d59-f79e-4c63-ae92-4045ce5836ee,26575609,2022-01,P005,Tata Salt 1kg,118.93,9,1070.37,No
def70d59-f79e-4c63-ae92-4045ce5836ee,26575609,2022-01,P015,Parle-G Biscuits 500g,133.64,2,267.28,No
def70d59-f79e-4c63-ae92-4045ce5836ee,26575609,2022-01,P009,Lays Chips 200g,372.64,4,1490.56,No
0f2040f4-15a9-4850-b7e4-ed794c8cc1b7,58311212,2022-01,P023,Cinthol Soap 100g,196.52,3,589.56,No
0f2040f4-15a9-4850-b7e4-ed794c8cc1b7,58311212,2022-01,P022,Lifebuoy Soap 100g,109.51,4,438.04,No
0f2040f4-15a9-4850-b7e4-ed794c8cc1b7,58311212,2022-01,P038,Catch Spices Mixed 50g,85.67,4,342.68,No
0f2040f4-15a9-4850-b7e4-ed794c8cc1b7,58311212,2022-01,P030,Cadbury Dairy Milk 50g,56.48,9,508.32,No
2ef5598f-5ec8-4d1b-a00d-9783835299d9,58311212,2022-01,P020,Tata Tea Gold 500g,196.0,8,1568.0,No
2ef5598f-5ec8-4d1b-a00d-9783835299d9,58311212,2022-01,P021,Dettol Antiseptic 250ml,378.76,6,2272.56,No
2ef5598f-5ec8-4d1b-a00d-9783835299d9,58311212,2022-01,P009,Lays Chips 200g,372.64,10,3726.4,No
57ed433b-4420-4b91-bf6b-cbf1b5eb704b,77193685,2022-01,P017,Nestle Milk Powder 500g,203.42,6,1220.52,No
57ed433b-4420-4b91-bf6b-cbf1b5eb704b,77193685,2022-01,P024,Horlicks Health Drink 500g,238.83,5,1194.15,No
57ed433b-4420-4b91-bf6b-cbf1b5eb704b,77193685,2022-01,P008,Red Label Tea 250g,523.72,4,2094.88,No
9e705fa9-dbf8-4b2f-83e7-4bd2033f0bcd,77193685,2022-01,P012,Godrej Shampoo 200ml,582.85,1,582.85,No
9e705fa9-dbf8-4b2f-83e7-4bd2033f0bcd,77193685,2022-01,P004,Surf Excel Detergent 1kg,371.24,8,2969.92,No
9e705fa9-dbf8-4b2f-83e7-4bd2033f0bcd,77193685,2022-01,P006,Maggi Masala Noodles 4 pack,118.92,1,118.92,No
9e705fa9-dbf8-4b2f-83e7-4bd2033f0bcd,77193685,2022-01,P039,Harpic Toilet Cleaner 500ml,420.01,5,2100.05,No
284be423-0346-4db9-b22e-2485b3da1b02,77193685,2022-01,P028,Britannia Cheese 200g,323.11,4,1292.44,No
284be423-0346-4db9-b22e-2485b3da1b02,77193685,2022-01,P041,Amul Cheese Slice 400g,99.56,4,398.24,No
284be423-0346-4db9-b22e-2485b3da1b02,77193685,2022-01,P007,Colgate Toothpaste 150g,63.11,1,63.11,No
284be423-0346-4db9-b22e-2485b3da1b02,77193685,2022-01,P020,Tata Tea Gold 500g,196.0,2,392.0,No
0b656e4e-0a81-477f-8a20-02d50bae62eb,77193685,2022-01,P028,Britannia Cheese 200g,323.11,8,2584.88,No
ea676b7a-5372-44fc-b2b3-2528bbc4097f,90011743,2022-01,P007,Colgate Toothpaste 150g,63.11,4,252.44,No
ea676b7a-5372-44fc-b2b3-2528bbc4097f,90011743,2022-01,P010,Amul Butter 100g,433.6,10,4336.0,No
ea676b7a-5372-44fc-b2b3-2528bbc4097f,90011743,2022-01,P034,Santoor Soap 75g,570.86,10,5708.6,No
ea676b7a-5372-44fc-b2b3-2528bbc4097f,90011743,2022-01,P009,Lays Chips 200g,372.64,10,3726.4,No
ea676b7a-5372-44fc-b2b3-2528bbc4097f,90011743,2022-01,P026,Kellogg's Corn Flakes 500g,477.55,10,4775.5,No
1a0e8e8f-fc53-46e1-847e-e689827f8739,90011743,2022-01,P036,Palmolive Shampoo 180ml,490.79,10,4907.9,No
1a0e8e8f-fc53-46e1-847e-e689827f8739,90011743,2022-01,P040,Pepsi Cola 2L Bottle,280.89,6,1685.34,No
1a0e8e8f-fc53-46e1-847e-e689827f8739,90011743,2022-01,P025,Tang Orange Powder 1kg,289.96,8,2319.68,No
0e4bbf30-6505-4d61-bc1f-edaa19f87c17,39136949,2022-01,P011,Brooke Bond Tea 1kg,41.73,7,292.11,No
0e4bbf30-6505-4d61-bc1f-edaa19f87c17,39136949,2022-01,P041,Amul Cheese Slice 400g,99.56,2,199.12,No
ac479dac-91da-44b6-8fb8-ad04f7afe290,39136949,2022-01,P020,Tata Tea Gold 500g,196.0,1,196.0,No
ac479dac-91da-44b6-8fb8-ad04f7afe290,39136949,2022-01,P024,Horlicks Health Drink 500g,238.83,2,477.66,No
ac479dac-91da-44b6-8fb8-ad04f7afe290,39136949,2022-01,P023,Cinthol Soap 100g,196.52,7,1375.64,No
ac479dac-91da-44b6-8fb8-ad04f7afe290,39136949,2022-01,P003,Dabur Honey 500g,447.24,10,4472.4,No
38af42e2-dc21-4a2c-a9cc-15d6c51d1681,20315024,2022-01,P020,Tata Tea Gold 500g,156.1,6,936.6,Yes
38af42e2-dc21-4a2c-a9cc-15d6c51d1681,20315024,2022-01,P026,Kellogg's Corn Flakes 500g,423.31,10,4233.1,Yes
38af42e2-dc21-4a2c-a9cc-15d6c51d1681,20315024,2022-01,P030,Cadbury Dairy Milk 50g,50.45,10,504.5,Yes
38af42e2-dc21-4a2c-a9cc-15d6c51d1681,20315024,2022-01,P022,Lifebuoy Soap 100g,81.78,6,490.68,Yes
38af42e2-dc21-4a2c-a9cc-15d6c51d1681,20315024,2022-01,P035,Milky Mist Paneer 200g,466.37,2,932.74,Yes
dd8705d4-ebce-4f8d-b4e0-7629ce3bf2ca,20315024,2022-01,P036,Palmolive Shampoo 180ml,395.81,10,3958.1,Yes
53d79d74-4ba2-4ee9-be39-a0be361f4c5e,20315024,2022-01,P015,Parle-G Biscuits 500g,133.64,4,534.56,No
53d79d74-4ba2-4ee9-be39-a0be361f4c5e,20315024,2022-01,P023,Cinthol Soap 100g,196.52,2,393.04,No
53d79d74-4ba2-4ee9-be39-a0be361f4c5e,20315024,2022-01,P012,Godrej Shampoo 200ml,582.85,1,582.85,No
53d79d74-4ba2-4ee9-be39-a0be361f4c5e,20315024,2022-01,P026,Kellogg's Corn Flakes 500g,477.55,6,2865.3,No
53d79d74-4ba2-4ee9-be39-a0be361f4c5e,20315024,2022-01,P034,Santoor Soap 75g,570.86,10,5708.6,No
f30d9995-dbcb-4406-b8bb-7f95826184c4,85994086,2022-01,P002,Pepsodent Combo Pack,444.06,9,3996.54,Yes
f30d9995-dbcb-4406-b8bb-7f95826184c4,85994086,2022-01,P024,Horlicks Health Drink 500g,200.53,9,1804.77,Yes
afb922af-1014-41ea-b951-386fa2500c51,85994086,2022-01,P027,Patanjali Aloe Vera Gel 100ml,143.81,1,143.81,No
afb922af-1014-41ea-b951-386fa2500c51,85994086,2022-01,P036,Palmolive Shampoo 180ml,490.79,3,1472.37,No
1a82834e-f48f-4501-a002-f6849ff9dc05,85994086,2022-01,P013,Dove Soap 75g,504.49,1,504.49,No
1a82834e-f48f-4501-a002-f6849ff9dc05,85994086,2022-01,P003,Dabur Honey 500g,447.24,6,2683.44,No
1a82834e-f48f-4501-a002-f6849ff9dc05,85994086,2022-01,P037,Vim Dishwash Bar 200g,203.63,3,610.89,No
69b55b84-19cf-416c-8ebf-44d5b18d1df8,85994086,2022-01,P016,Kissan Jam 500g,115.51,3,346.53,Yes
69b55b84-19cf-416c-8ebf-44d5b18d1df8,85994086,2022-01,P029,Tata Salt Iodised 1kg,286.92,8,2295.36,Yes
69b55b84-19cf-416c-8ebf-44d5b18d1df8,85994086,2022-01,P026,Kellogg's Corn Flakes 500g,370.91,4,1483.64,Yes
69b55b84-19cf-416c-8ebf-44d5b18d1df8,85994086,2022-01,P006,Maggi Masala Noodles 4 pack,83.47,4,333.88,Yes
89697fd5-1ebe-4945-a247-e9b6b141643e,85994086,2022-01,P004,Surf Excel Detergent 1kg,371.24,8,2969.92,No
89697fd5-1ebe-4945-a247-e9b6b141643e,85994086,2022-01,P013,Dove Soap 75g,504.49,7,3531.43,No
89697fd5-1ebe-4945-a247-e9b6b141643e,85994086,2022-01,P019,Maggie Tomato Sauce 500g,276.21,3,828.63,No
89697fd5-1ebe-4945-a247-e9b6b141643e,85994086,2022-01,P016,Kissan Jam 500g,134.54,8,1076.32,No
0b7534da-04f4-4b9b-83a6-6408fb1afdea,85690631,2022-01,P003,Dabur Honey 500g,447.24,6,2683.44,No
0b7534da-04f4-4b9b-83a6-6408fb1afdea,85690631,2022-01,P039,Harpic Toilet Cleaner 500ml,420.01,7,2940.07,No
666d1209-f978-4483-8ec0-4a97d6bbbe42,85690631,2022-01,P019,Maggie Tomato Sauce 500g,276.21,9,2485.89,No
666d1209-f978-4483-8ec0-4a97d6bbbe42,85690631,2022-01,P032,Nescafe Coffee 100g,127.2,2,254.4,No
666d1209-f978-4483-8ec0-4a97d6bbbe42,85690631,2022-01,P041,Amul Cheese Slice 400g,99.56,2,199.12,No
666d1209-f978-4483-8ec0-4a97d6bbbe42,85690631,2022-01,P025,Tang Orange Powder 1kg,289.96,7,2029.72,No
30c2ed91-ebff-49fd-9663-0670deef7b31,85690631,2022-01,P039,Harpic Toilet Cleaner 500ml,420.01,3,1260.03,No
30c2ed91-ebff-49fd-9663-0670deef7b31,85690631,2022-01,P023,Cinthol Soap 100g,196.52,9,1768.68,No
923b302a-19d7-4b99-ad4f-2c499be32c4c,92136041,2022-01,P011,Brooke Bond Tea 1kg,36.61,7,256.27,Yes
923b302a-19d7-4b99-ad4f-2c499be32c4c,92136041,2022-01,P005,Tata Salt 1kg,86.37,4,345.48,Yes
923b302a-19d7-4b99-ad4f-2c499be32c4c,92136041,2022-01,P034,Santoor Soap 75g,452.75,3,1358.25,Yes
36871ad0-6719-47ef-b5cd-b74cda8aa446,92136041,2022-01,P021,Dettol Antiseptic 250ml,378.76,6,2272.56,No
36871ad0-6719-47ef-b5cd-b74cda8aa446,92136041,2022-01,P029,Tata Salt Iodised 1kg,367.68,8,2941.44,No
36871ad0-6719-47ef-b5cd-b74cda8aa446,92136041,2022-01,P012,Godrej Shampoo 200ml,582.85,9,5245.65,No
e1ba0c3b-906d-4c79-9d3e-85f14fc9859a,92136041,2022-01,P034,Santoor Soap 75g,570.86,1,570.86,No
a4198de6-a2b6-463b-8315-b381f31a398e,92136041,2022-01,P008,Red Label Tea 250g,419.4,9,3774.6,Yes
a4198de6-a2b6-463b-8315-b381f31a398e,92136041,2022-01,P041,Amul Cheese Slice 400g,88.16,1,88.16,Yes
bdf21203-abb8-4204-adb0-ae2f2c84c8bf,92136041,2022-01,P015,Parle-G Biscuits 500g,133.64,2,267.28,No
41d232a8-40ae-4505-be2c-e4dd611524ac,29514091,2022-01,P020,Tata Tea Gold 500g,196.0,9,1764.0,No
e2f99122-c2b1-4c43-8b2a-de4de58f7b4f,29514091,2022-01,P007,Colgate Toothpaste 150g,63.11,8,504.88,No
e2f99122-c2b1-4c43-8b2a-de4de58f7b4f,29514091,2022-01,P014,Fogg Perfume 50ml,151.03,3,453.09,No
e2f99122-c2b1-4c43-8b2a-de4de58f7b4f,29514091,2022-01,P028,Britannia Cheese 200g,323.11,4,1292.44,No
e2f99122-c2b1-4c43-8b2a-de4de58f7b4f,29514091,2022-01,P025,Tang Orange Powder 1kg,289.96,3,869.88,No
e2f99122-c2b1-4c43-8b2a-de4de58f7b4f,29514091,2022-01,P015,Parle-G Biscuits 500g,133.64,7,935.48,No
f2bc942d-be06-45a2-9783-7495ed6e0441,43136535,2022-01,P010,Amul Butter 100g,433.6,1,433.6,No
f2bc942d-be06-45a2-9783-7495ed6e0441,43136535,2022-01,P027,Patanjali Aloe Vera Gel 100ml,143.81,7,1006.67,No
9c51c7d1-8b77-443c-a5f1-1b60614695a5,43136535,2022-01,P014,Fogg Perfume 50ml,151.03,5,755.15,No
9c51c7d1-8b77-443c-a5f1-1b60614695a5,43136535,2022-01,P009,Lays Chips 200g,372.64,3,1117.92,No
9c51c7d1-8b77-443c-a5f1-1b60614695a5,43136535,2022-01,P006,Maggi Masala Noodles 4 pack,118.92,9,1070.28,No
9c51c7d1-8b77-443c-a5f1-1b60614695a5,43136535,2022-01,P011,Brooke Bond Tea 1kg,41.73,1,41.73,No
9c51c7d1-8b77-443c-a5f1-1b60614695a5,43136535,2022-01,P022,Lifebuoy Soap 100g,109.51,4,438.04,No
eced3883-369c-45f7-863c-a1f27f26e7f1,60653529,2022-01,P002,Pepsodent Combo Pack,571.91,6,3431.46,No
eced3883-369c-45f7-863c-a1f27f26e7f1,60653529,2022-01,P010,Amul Butter 100g,433.6,9,3902.4,No
3a683c10-7904-4531-968e-b2bc9070bfe1,60653529,2022-01,P037,Vim Dishwash Bar 200g,203.63,4,814.52,No
3e02355d-8707-41c4-bc4f-9ef4298f13dd,11839364,2022-01,P004,Surf Excel Detergent 1kg,371.24,1,371.24,No
3e02355d-8707-41c4-bc4f-9ef4298f13dd,11839364,2022-01,P036,Palmolive Shampoo 180ml,490.79,5,2453.95,No
b99affaa-8477-4564-9605-78e2e59aef5e,11839364,2022-01,P007,Colgate Toothpaste 150g,63.11,7,441.77,No
b99affaa-8477-4564-9605-78e2e59aef5e,11839364,2022-01,P030,Cadbury Dairy Milk 50g,56.48,8,451.84,No
b99affaa-8477-4564-9605-78e2e59aef5e,11839364,2022-01,P016,Kissan Jam 500g,134.54,8,1076.32,No
b99affaa-8477-4564-9605-78e2e59aef5e,11839364,2022-01,P012,Godrej Shampoo 200ml,582.85,9,5245.65,No
b8f2db35-86c0-4028-b296-470a3fc0bdbe,11839364,2022-01,P037,Vim Dishwash Bar 200g,203.63,3,610.89,No
b8f2db35-86c0-4028-b296-470a3fc0bdbe,11839364,2022-01,P035,Milky Mist Paneer 200g,580.41,6,3482.46,No
